,Unnamed: 0,Unnamed: 0.1,image_id,label,source,confidence,predict,fold
23275,23275,23275.0,train-cmd-1537.jpg,3,2019,2.043388605117798,3,5.0
23276,23276,23276.0,train-cmd-2533.jpg,3,2019,2.0173022747039795,3,5.0
23277,23277,23277.0,train-cbsd-746.jpg,1,2019,2.708847761154175,1,5.0
23278,23278,23278.0,train-cmd-1717.jpg,3,2019,1.7364649772644043,3,5.0
23279,23279,23279.0,train-cbsd-235.jpg,1,2019,1.6842849254608154,1,5.0
23280,23280,23280.0,train-cbsd-1387.jpg,1,2019,1.936722040176392,1,5.0
23281,23281,23281.0,train-cmd-1784.jpg,3,2019,1.6777485609054563,3,5.0
23282,23282,23282.0,train-cmd-1403.jpg,3,2019,1.9368740320205688,3,5.0
23283,23283,23283.0,train-cbsd-171.jpg,1,2019,1.630184292793274,1,5.0
23284,23284,23284.0,train-cbsd-727.jpg,1,2019,2.4879162311553955,1,5.0
23285,23285,23285.0,train-cmd-1516.jpg,3,2019,1.0880281925201416,4,5.0
23286,23286,23286.0,train-cbsd-295.jpg,1,2019,1.2359991073608398,0,5.0
23287,23287,23287.0,train-cbsd-477.jpg,1,2019,1.7952159643173218,1,5.0
23288,23288,23288.0,train-cmd-258.jpg,3,2019,2.0096898078918457,3,5.0
23289,23289,23289.0,train-cbsd-692.jpg,1,2019,1.986220479011536,1,5.0
23290,23290,23290.0,train-cbb-394.jpg,0,2019,2.9380040168762207,0,5.0
23291,23291,23291.0,train-cmd-953.jpg,3,2019,1.7589848041534424,3,5.0
23292,23292,23292.0,train-cmd-1236.jpg,3,2019,1.66130793094635,3,5.0
23293,23293,23293.0,train-cmd-908.jpg,3,2019,1.6691428422927856,3,5.0
23294,23294,23294.0,train-cmd-1909.jpg,3,2019,1.9763988256454468,3,5.0
23295,23295,23295.0,train-healthy-101.jpg,4,2019,1.9828885793685915,4,5.0
23296,23296,23296.0,train-cbsd-548.jpg,1,2019,1.689286470413208,1,5.0
23297,23297,23297.0,train-cbsd-561.jpg,1,2019,2.7362778186798096,1,5.0
23298,23298,23298.0,train-healthy-25.jpg,4,2019,2.1138932704925537,4,5.0
23299,23299,23299.0,train-cmd-2473.jpg,3,2019,1.6485885381698608,3,5.0
23300,23300,23300.0,train-cmd-2453.jpg,3,2019,1.8290783166885376,3,5.0
23301,23301,23301.0,train-cmd-1612.jpg,3,2019,1.850452780723572,3,5.0
23302,23302,23302.0,train-cbsd-917.jpg,1,2019,1.52879798412323,1,5.0
23303,23303,23303.0,train-cmd-379.jpg,3,2019,1.7643792629241943,3,5.0
23304,23304,23304.0,train-cmd-640.jpg,3,2019,1.5065659284591677,3,5.0
23305,23305,23305.0,train-cmd-1850.jpg,3,2019,2.0201940536499023,3,5.0
23306,23306,23306.0,train-healthy-297.jpg,4,2019,2.073758602142334,4,5.0
23307,23307,23307.0,train-cmd-2412.jpg,3,2019,1.4030249118804932,3,5.0
23308,23308,23308.0,train-healthy-185.jpg,4,2019,1.9070532321929927,4,5.0
23309,23309,23309.0,train-cbb-35.jpg,0,2019,0.8737763166427612,0,5.0
23310,23310,23310.0,train-healthy-293.jpg,4,2019,1.7178630828857422,4,5.0
23311,23311,23311.0,train-cbsd-294.jpg,1,2019,1.981565833091736,1,5.0
23312,23312,23312.0,train-cmd-1251.jpg,3,2019,1.8681457042694087,3,5.0
23313,23313,23313.0,train-cmd-1224.jpg,3,2019,1.8054659366607664,3,5.0
23314,23314,23314.0,train-cgm-645.jpg,2,2019,1.351440668106079,2,5.0
23315,23315,23315.0,train-cmd-1864.jpg,3,2019,1.844914436340332,3,5.0
23316,23316,23316.0,train-cbsd-626.jpg,1,2019,1.86240303516388,1,5.0
23317,23317,23317.0,train-healthy-159.jpg,4,2019,2.076458215713501,4,5.0
23318,23318,23318.0,train-cbsd-1116.jpg,1,2019,2.401292324066162,1,5.0
23319,23319,23319.0,train-cbsd-819.jpg,1,2019,1.78887677192688,1,5.0
23320,23320,23320.0,train-cbb-246.jpg,0,2019,0.9943984746932985,0,5.0
23321,23321,23321.0,train-cmd-2387.jpg,3,2019,2.002602815628052,3,5.0
23322,23322,23322.0,train-cmd-2655.jpg,3,2019,1.751023292541504,3,5.0
23323,23323,23323.0,train-cmd-858.jpg,3,2019,1.94898533821106,3,5.0
23324,23324,23324.0,train-cmd-2532.jpg,3,2019,1.926888346672058,3,5.0
23325,23325,23325.0,train-cmd-2153.jpg,3,2019,1.9759079217910769,3,5.0
23326,23326,23326.0,train-cbsd-1246.jpg,1,2019,1.617577075958252,1,5.0
23327,23327,23327.0,train-cmd-1046.jpg,3,2019,1.9537934064865112,3,5.0
23328,23328,23328.0,train-cgm-146.jpg,2,2019,1.946411371231079,2,5.0
23329,23329,23329.0,train-healthy-258.jpg,4,2019,1.767536163330078,4,5.0
23330,23330,23330.0,train-cmd-519.jpg,3,2019,1.779739260673523,3,5.0
23331,23331,23331.0,train-cmd-445.jpg,3,2019,1.928834080696106,3,5.0
23332,23332,23332.0,train-cbsd-690.jpg,1,2019,1.6748876571655271,1,5.0
23333,23333,23333.0,train-healthy-184.jpg,4,2019,1.8693770170211792,4,5.0
23334,23334,23334.0,train-healthy-119.jpg,4,2019,2.0576977729797363,4,5.0
23335,23335,23335.0,train-cbsd-999.jpg,1,2019,2.0998220443725586,1,5.0
23336,23336,23336.0,train-cbsd-899.jpg,1,2019,1.3817987442016602,1,5.0
23337,23337,23337.0,train-cmd-2480.jpg,3,2019,1.8473055362701416,3,5.0
23338,23338,23338.0,train-cmd-1127.jpg,3,2019,1.8659135103225708,3,5.0
23339,23339,23339.0,train-cmd-951.jpg,3,2019,1.790221095085144,3,5.0
23340,23340,23340.0,train-cgm-766.jpg,2,2019,1.4788581132888794,2,5.0
23341,23341,23341.0,train-cgm-285.jpg,2,2019,1.8650648593902588,2,5.0
23342,23342,23342.0,train-healthy-158.jpg,4,2019,1.7337573766708374,4,5.0
23343,23343,23343.0,train-cmd-1719.jpg,3,2019,1.9021164178848269,3,5.0
23344,23344,23344.0,train-healthy-139.jpg,4,2019,1.943827033042908,4,5.0
23345,23345,23345.0,train-cmd-1012.jpg,3,2019,1.861860394477844,3,5.0
23346,23346,23346.0,train-cbb-78.jpg,0,2019,2.3009033203125,0,5.0
23347,23347,23347.0,train-cmd-1270.jpg,3,2019,1.8041857481002808,3,5.0
23348,23348,23348.0,train-cmd-878.jpg,3,2019,1.8717676401138303,3,5.0
23349,23349,23349.0,train-cgm-427.jpg,2,2019,1.9489113092422483,2,5.0
23350,23350,23350.0,train-cmd-2302.jpg,3,2019,1.881237268447876,3,5.0
23351,23351,23351.0,train-cmd-453.jpg,3,2019,1.776095986366272,3,5.0
23352,23352,23352.0,train-healthy-81.jpg,4,2019,1.5383148193359375,4,5.0
23353,23353,23353.0,train-cbsd-1435.jpg,1,2019,0.966950297355652,4,5.0
23354,23354,23354.0,train-cmd-2233.jpg,3,2019,1.019719481468201,3,5.0
23355,23355,23355.0,train-cbsd-393.jpg,1,2019,0.6387375593185425,1,5.0
23356,23356,23356.0,train-cmd-757.jpg,3,2019,1.8709585666656487,3,5.0
23357,23357,23357.0,train-cbb-112.jpg,0,2019,1.3108183145523071,0,5.0
23358,23358,23358.0,train-cbsd-555.jpg,1,2019,2.462475776672364,1,5.0
23359,23359,23359.0,train-cbsd-229.jpg,1,2019,2.409223794937134,1,5.0
23360,23360,23360.0,train-cmd-2108.jpg,3,2019,1.6999527215957642,3,5.0
23361,23361,23361.0,train-cmd-2544.jpg,3,2019,1.7561253309249878,3,5.0
23362,23362,23362.0,train-cgm-441.jpg,2,2019,1.6871252059936523,2,5.0
23363,23363,23363.0,train-cmd-1653.jpg,3,2019,1.8437405824661253,3,5.0
23364,23364,23364.0,train-cmd-912.jpg,3,2019,1.9878181219100952,1,5.0
23365,23365,23365.0,train-cgm-144.jpg,2,2019,2.2426319122314453,2,5.0
23366,23366,23366.0,train-cmd-62.jpg,3,2019,1.454903483390808,3,5.0
23367,23367,23367.0,train-cgm-75.jpg,2,2019,2.024922609329224,2,5.0
23368,23368,23368.0,train-cbsd-649.jpg,1,2019,2.3868865966796875,1,5.0
23369,23369,23369.0,train-cmd-160.jpg,3,2019,1.468755125999451,3,5.0
23370,23370,23370.0,train-cbsd-645.jpg,1,2019,2.323460578918457,1,5.0
23371,23371,23371.0,train-cbsd-723.jpg,1,2019,1.988048195838928,1,5.0
23372,23372,23372.0,train-cbb-183.jpg,0,2019,1.1584932804107666,3,5.0
23373,23373,23373.0,train-cmd-1856.jpg,3,2019,1.87811291217804,3,5.0
23374,23374,23374.0,train-cmd-1816.jpg,3,2019,1.866732835769653,3,5.0
23375,23375,23375.0,train-cbb-89.jpg,0,2019,1.2210839986801147,0,5.0
23376,23376,23376.0,train-cmd-1966.jpg,3,2019,1.51188063621521,3,5.0
23377,23377,23377.0,train-cmd-791.jpg,3,2019,1.4727495908737185,3,5.0
23378,23378,23378.0,train-cmd-1437.jpg,3,2019,1.7900466918945312,3,5.0
23379,23379,23379.0,train-cbsd-427.jpg,1,2019,2.0578866004943848,1,5.0
23380,23380,23380.0,train-cbsd-517.jpg,1,2019,1.4173527956008911,1,5.0
23381,23381,23381.0,train-cmd-1899.jpg,3,2019,1.7388430833816528,3,5.0
23382,23382,23382.0,train-cbsd-1090.jpg,1,2019,2.028719902038574,1,5.0
23383,23383,23383.0,train-cbsd-377.jpg,1,2019,2.31360125541687,1,5.0
23384,23384,23384.0,train-cmd-2037.jpg,3,2019,1.9465157985687256,3,5.0
23385,23385,23385.0,train-healthy-144.jpg,4,2019,1.9234007596969604,4,5.0
23386,23386,23386.0,train-cmd-2263.jpg,3,2019,1.779887318611145,3,5.0
23387,23387,23387.0,train-cmd-1391.jpg,3,2019,1.8320504426956177,3,5.0
23388,23388,23388.0,train-cmd-2041.jpg,3,2019,1.8883559703826904,3,5.0
23389,23389,23389.0,train-cbsd-27.jpg,1,2019,1.977304100990296,1,5.0
23390,23390,23390.0,train-cmd-2402.jpg,3,2019,1.8572402000427248,3,5.0
23391,23391,23391.0,train-cmd-1066.jpg,3,2019,2.0411972999572754,3,5.0
23392,23392,23392.0,train-cmd-383.jpg,3,2019,1.885157942771912,3,5.0
23393,23393,23393.0,train-cmd-2243.jpg,3,2019,1.9082216024398804,3,5.0
23394,23394,23394.0,train-cgm-316.jpg,2,2019,0.6414950489997864,3,5.0
23395,23395,23395.0,train-healthy-147.jpg,4,2019,1.6018426418304443,4,5.0
23396,23396,23396.0,train-cbsd-733.jpg,1,2019,1.7077186107635498,1,5.0
23397,23397,23397.0,train-cmd-1029.jpg,3,2019,1.808905005455017,3,5.0
23398,23398,23398.0,train-cbsd-752.jpg,1,2019,2.247469663619995,1,5.0
23399,23399,23399.0,train-cmd-2639.jpg,3,2019,1.897360682487488,3,5.0
23400,23400,23400.0,train-cmd-1986.jpg,3,2019,1.3545116186141968,3,5.0
23401,23401,23401.0,train-cmd-1397.jpg,3,2019,1.851360440254212,3,5.0
23402,23402,23402.0,train-cbb-199.jpg,0,2019,1.2733367681503296,0,5.0
23403,23403,23403.0,train-cgm-638.jpg,2,2019,1.899479508399964,2,5.0
23404,23404,23404.0,train-cgm-319.jpg,2,2019,1.9977911710739136,2,5.0
23405,23405,23405.0,train-cgm-374.jpg,2,2019,1.5665339231491089,3,5.0
23406,23406,23406.0,train-cbb-69.jpg,0,2019,1.301742672920227,1,5.0
23407,23407,23407.0,train-cgm-649.jpg,2,2019,1.3307846784591677,2,5.0
23408,23408,23408.0,train-cmd-618.jpg,3,2019,1.1659963130950928,1,5.0
23409,23409,23409.0,train-cmd-1031.jpg,3,2019,1.478117823600769,3,5.0
23410,23410,23410.0,train-cmd-543.jpg,3,2019,1.883300423622132,3,5.0
23411,23411,23411.0,train-cmd-1927.jpg,3,2019,1.9756813049316408,3,5.0
23412,23412,23412.0,train-cmd-2102.jpg,3,2019,1.618835687637329,3,5.0
23413,23413,23413.0,train-cbsd-1126.jpg,1,2019,1.6090271472930908,1,5.0
23414,23414,23414.0,train-cbsd-1402.jpg,1,2019,2.023588418960572,1,5.0
23415,23415,23415.0,train-cbb-256.jpg,0,2019,1.7283790111541748,0,5.0
23416,23416,23416.0,train-cbb-405.jpg,0,2019,0.9847139120101928,3,5.0
23417,23417,23417.0,train-cbsd-865.jpg,1,2019,2.8126187324523926,1,5.0
23418,23418,23418.0,train-cmd-679.jpg,3,2019,2.01369309425354,3,5.0
23419,23419,23419.0,train-healthy-35.jpg,4,2019,1.7721019983291626,4,5.0
23420,23420,23420.0,train-cmd-154.jpg,3,2019,1.8397783041000368,3,5.0
23421,23421,23421.0,train-cmd-126.jpg,3,2019,1.91960871219635,3,5.0
23422,23422,23422.0,train-cgm-56.jpg,2,2019,1.7773232460021973,2,5.0
23423,23423,23423.0,train-cbsd-1073.jpg,1,2019,1.5072885751724243,1,5.0
23424,23424,23424.0,train-cgm-209.jpg,2,2019,1.5986154079437256,3,5.0
23425,23425,23425.0,train-cmd-1951.jpg,3,2019,1.872301697731018,3,5.0
23426,23426,23426.0,train-cmd-162.jpg,3,2019,1.8009281158447266,3,5.0
23427,23427,23427.0,train-cmd-1207.jpg,3,2019,1.6912598609924316,3,5.0
23428,23428,23428.0,train-cbb-137.jpg,0,2019,2.233600854873657,0,5.0
23429,23429,23429.0,train-cmd-1220.jpg,3,2019,1.795842170715332,3,5.0
23430,23430,23430.0,train-cmd-288.jpg,3,2019,1.8743315935134888,3,5.0
23431,23431,23431.0,train-healthy-274.jpg,4,2019,1.1541231870651243,4,5.0
23432,23432,23432.0,train-cmd-1132.jpg,3,2019,1.7913635969161987,3,5.0
23433,23433,23433.0,train-cbsd-69.jpg,1,2019,1.1943559646606443,1,5.0
23434,23434,23434.0,train-healthy-12.jpg,4,2019,1.9328566789627075,4,5.0
23435,23435,23435.0,train-cmd-935.jpg,3,2019,1.8972989320755005,3,5.0
23436,23436,23436.0,train-cmd-1024.jpg,3,2019,2.0070741176605225,3,5.0
23437,23437,23437.0,train-cbsd-643.jpg,1,2019,1.8599852323532104,1,5.0
23438,23438,23438.0,train-cbsd-1136.jpg,1,2019,1.6288858652114868,1,5.0
23439,23439,23439.0,train-cmd-1125.jpg,3,2019,1.881871223449707,3,5.0
23440,23440,23440.0,train-cmd-2422.jpg,3,2019,1.982974410057068,3,5.0
23441,23441,23441.0,train-cbsd-926.jpg,1,2019,1.9219790697097776,1,5.0
23442,23442,23442.0,train-cgm-624.jpg,2,2019,1.302798867225647,2,5.0
23443,23443,23443.0,train-cmd-1202.jpg,3,2019,1.3886473178863523,3,5.0
23444,23444,23444.0,train-cmd-895.jpg,3,2019,1.7603849172592163,3,5.0
23445,23445,23445.0,train-cmd-1664.jpg,3,2019,1.9407378435134888,3,5.0
23446,23446,23446.0,train-cbb-184.jpg,0,2019,0.8301525712013245,4,5.0
23447,23447,23447.0,train-cgm-520.jpg,2,2019,1.793445348739624,2,5.0
23448,23448,23448.0,train-cbsd-1062.jpg,1,2019,1.755537509918213,1,5.0
23449,23449,23449.0,train-cmd-2067.jpg,3,2019,1.8657273054122925,3,5.0
23450,23450,23450.0,train-cbsd-299.jpg,1,2019,1.7139123678207395,1,5.0
23451,23451,23451.0,train-cmd-176.jpg,3,2019,1.8421308994293213,3,5.0
23452,23452,23452.0,train-cmd-1496.jpg,3,2019,1.8411725759506223,3,5.0
23453,23453,23453.0,train-cmd-2310.jpg,3,2019,1.7787474393844604,3,5.0
23454,23454,23454.0,train-cbsd-1346.jpg,1,2019,0.8659005165100098,1,5.0
23455,23455,23455.0,train-cbsd-218.jpg,1,2019,2.120851516723633,1,5.0
23456,23456,23456.0,train-cbsd-1276.jpg,1,2019,1.4731862545013428,1,5.0
23457,23457,23457.0,train-cmd-285.jpg,3,2019,1.9816021919250488,3,5.0
23458,23458,23458.0,train-cbb-176.jpg,0,2019,1.5927777290344238,2,5.0
23459,23459,23459.0,train-cmd-2493.jpg,3,2019,1.907913088798523,3,5.0
23460,23460,23460.0,train-cmd-2008.jpg,3,2019,1.792142629623413,3,5.0
23461,23461,23461.0,train-cbsd-995.jpg,1,2019,1.884735107421875,1,5.0
23462,23462,23462.0,train-cbsd-1401.jpg,1,2019,1.8153753280639648,1,5.0
23463,23463,23463.0,train-cgm-183.jpg,2,2019,1.4098374843597412,3,5.0
23464,23464,23464.0,train-cbb-222.jpg,0,2019,1.9536067247390747,0,5.0
23465,23465,23465.0,train-cmd-2508.jpg,3,2019,1.7520132064819336,3,5.0
23466,23466,23466.0,train-cmd-688.jpg,3,2019,1.80258047580719,3,5.0
23467,23467,23467.0,train-cbsd-476.jpg,1,2019,1.6917155981063845,1,5.0
23468,23468,23468.0,train-cbsd-1290.jpg,1,2019,1.7302953004837036,1,5.0
23469,23469,23469.0,train-cmd-992.jpg,3,2019,1.8479365110397337,3,5.0
23470,23470,23470.0,train-cmd-1538.jpg,3,2019,1.8525477647781368,3,5.0
23471,23471,23471.0,train-cbb-87.jpg,0,2019,1.8203585147857664,0,5.0
23472,23472,23472.0,train-cbsd-1199.jpg,1,2019,1.7205339670181274,1,5.0
23473,23473,23473.0,train-cbsd-753.jpg,1,2019,1.2684500217437744,1,5.0
23474,23474,23474.0,train-cbsd-798.jpg,1,2019,2.0538864135742188,1,5.0
23475,23475,23475.0,train-cmd-740.jpg,3,2019,1.824236273765564,3,5.0
23476,23476,23476.0,train-cmd-488.jpg,3,2019,1.8449301719665527,3,5.0
23477,23477,23477.0,train-cgm-197.jpg,2,2019,1.319381594657898,2,5.0
23478,23478,23478.0,train-cbb-265.jpg,0,2019,1.1211416721343994,0,5.0
23479,23479,23479.0,train-cbsd-1371.jpg,1,2019,1.997757077217102,1,5.0
23480,23480,23480.0,train-cbsd-1033.jpg,1,2019,1.9325271844863887,1,5.0
23481,23481,23481.0,train-healthy-49.jpg,4,2019,2.24520206451416,4,5.0
23482,23482,23482.0,train-cmd-1677.jpg,3,2019,1.2344647645950315,3,5.0
23483,23483,23483.0,train-cmd-1371.jpg,3,2019,1.9493259191513064,3,5.0
23484,23484,23484.0,train-cmd-2331.jpg,3,2019,1.6564406156539917,3,5.0
23485,23485,23485.0,train-cbsd-129.jpg,1,2019,1.7959951162338257,1,5.0
23486,23486,23486.0,train-cmd-2062.jpg,3,2019,1.8129279613494875,3,5.0
23487,23487,23487.0,train-cbb-123.jpg,0,2019,0.7413423657417297,0,5.0
23488,23488,23488.0,train-cbb-260.jpg,0,2019,1.810353755950928,0,5.0
23489,23489,23489.0,train-cmd-1166.jpg,3,2019,2.007333278656006,3,5.0
23490,23490,23490.0,train-cbsd-1231.jpg,1,2019,2.458465099334717,1,5.0
23491,23491,23491.0,train-cgm-340.jpg,2,2019,1.8888648748397827,2,5.0
23492,23492,23492.0,train-cgm-201.jpg,2,2019,1.6143957376480105,2,5.0
23493,23493,23493.0,train-cmd-1491.jpg,3,2019,1.883936047554016,3,5.0
23494,23494,23494.0,train-cmd-413.jpg,3,2019,1.180799961090088,1,5.0
23495,23495,23495.0,train-cmd-926.jpg,3,2019,1.7745215892791748,3,5.0
23496,23496,23496.0,train-cbsd-17.jpg,1,2019,1.6839959621429443,1,5.0
23497,23497,23497.0,train-cgm-536.jpg,2,2019,1.4769395589828491,2,5.0
23498,23498,23498.0,train-cmd-2359.jpg,3,2019,1.836401343345642,3,5.0
23499,23499,23499.0,train-cmd-2297.jpg,3,2019,1.5360223054885864,3,5.0
23500,23500,23500.0,train-cmd-2568.jpg,3,2019,1.9719454050064087,3,5.0
23501,23501,23501.0,train-cmd-1661.jpg,3,2019,1.8640838861465447,3,5.0
23502,23502,23502.0,train-healthy-38.jpg,4,2019,1.906752109527588,4,5.0
23503,23503,23503.0,train-cmd-1622.jpg,3,2019,1.6271902322769165,3,5.0
23504,23504,23504.0,train-cmd-586.jpg,3,2019,1.8585093021392824,3,5.0
23505,23505,23505.0,train-cbb-333.jpg,0,2019,0.6219332218170166,1,5.0
23506,23506,23506.0,train-cbb-353.jpg,0,2019,1.7140165567398071,0,5.0
23507,23507,23507.0,train-cbsd-705.jpg,1,2019,2.0813677310943604,1,5.0
23508,23508,23508.0,train-cbb-107.jpg,0,2019,2.2433369159698486,0,5.0
23509,23509,23509.0,train-healthy-151.jpg,4,2019,1.7568365335464478,4,5.0
23510,23510,23510.0,train-cmd-402.jpg,3,2019,1.834565281867981,3,5.0
23511,23511,23511.0,train-cmd-1933.jpg,3,2019,1.6779801845550537,3,5.0
23512,23512,23512.0,train-cmd-612.jpg,3,2019,1.6223684549331665,3,5.0
23513,23513,23513.0,train-healthy-166.jpg,4,2019,1.4647831916809082,4,5.0
23514,23514,23514.0,train-cbsd-136.jpg,1,2019,1.960163950920105,1,5.0
23515,23515,23515.0,train-cmd-1728.jpg,3,2019,1.8331758975982664,3,5.0
23516,23516,23516.0,train-cmd-248.jpg,3,2019,1.764466404914856,3,5.0
23517,23517,23517.0,train-cbsd-1182.jpg,1,2019,1.735039234161377,1,5.0
23518,23518,23518.0,train-cmd-322.jpg,3,2019,1.885570764541626,3,5.0
23519,23519,23519.0,train-cmd-369.jpg,3,2019,1.891884446144104,3,5.0
23520,23520,23520.0,train-cmd-699.jpg,3,2019,1.782496213912964,3,5.0
23521,23521,23521.0,train-cmd-21.jpg,3,2019,1.955931067466736,3,5.0
23522,23522,23522.0,train-cgm-527.jpg,2,2019,0.2600173056125641,3,5.0
23523,23523,23523.0,train-cgm-379.jpg,2,2019,1.79719340801239,2,5.0
23524,23524,23524.0,train-cmd-1044.jpg,3,2019,1.855058550834656,3,5.0
23525,23525,23525.0,train-cbb-228.jpg,0,2019,1.9653066396713257,0,5.0
23526,23526,23526.0,train-cbsd-618.jpg,1,2019,1.4615877866744995,1,5.0
23527,23527,23527.0,train-cmd-2249.jpg,3,2019,1.869184136390686,3,5.0
23528,23528,23528.0,train-cmd-1390.jpg,3,2019,1.810441255569458,3,5.0
23529,23529,23529.0,train-cbsd-1212.jpg,1,2019,1.3806958198547363,1,5.0
23530,23530,23530.0,train-cmd-97.jpg,3,2019,1.9006468057632449,3,5.0
23531,23531,23531.0,train-cbsd-1166.jpg,1,2019,1.0774714946746826,1,5.0
23532,23532,23532.0,train-cbsd-1343.jpg,1,2019,1.7749532461166382,1,5.0
23533,23533,23533.0,train-healthy-247.jpg,4,2019,1.7841960191726685,4,5.0
23534,23534,23534.0,train-cbb-390.jpg,0,2019,1.363372802734375,1,5.0
23535,23535,23535.0,train-cgm-531.jpg,2,2019,1.8181498050689693,2,5.0
23536,23536,23536.0,train-cmd-763.jpg,3,2019,1.7898567914962769,3,5.0
23537,23537,23537.0,train-cbsd-1432.jpg,1,2019,2.036689519882202,1,5.0
23538,23538,23538.0,train-cmd-1054.jpg,3,2019,1.5737223625183103,3,5.0
23539,23539,23539.0,train-cmd-338.jpg,3,2019,1.974128007888794,3,5.0
23540,23540,23540.0,train-cbsd-214.jpg,1,2019,1.2729535102844238,1,5.0
23541,23541,23541.0,train-cmd-2179.jpg,3,2019,1.904334545135498,3,5.0
23542,23542,23542.0,train-cmd-2470.jpg,3,2019,1.9098960161209104,3,5.0
23543,23543,23543.0,train-cmd-855.jpg,3,2019,1.82892656326294,3,5.0
23544,23544,23544.0,train-cgm-135.jpg,2,2019,2.034641742706299,2,5.0
23545,23545,23545.0,train-cbsd-314.jpg,1,2019,0.9430081844329834,1,5.0
23546,23546,23546.0,train-healthy-245.jpg,4,2019,1.2922053337097168,4,5.0
23547,23547,23547.0,train-cmd-2496.jpg,3,2019,1.8727452754974363,3,5.0
23548,23548,23548.0,train-cmd-2289.jpg,3,2019,1.7838901281356812,3,5.0
23549,23549,23549.0,train-cgm-41.jpg,2,2019,1.665851593017578,2,5.0
23550,23550,23550.0,train-cbb-67.jpg,0,2019,2.52121376991272,0,5.0
23551,23551,23551.0,train-cmd-1472.jpg,3,2019,1.8380192518234253,3,5.0
23552,23552,23552.0,train-cgm-421.jpg,2,2019,1.7236531972885132,2,5.0
23553,23553,23553.0,train-cbb-411.jpg,0,2019,1.702282190322876,0,5.0
23554,23554,23554.0,train-cmd-2006.jpg,3,2019,1.8434510231018064,3,5.0
23555,23555,23555.0,train-cbsd-657.jpg,1,2019,2.6478476524353027,1,5.0
23556,23556,23556.0,train-cbsd-1174.jpg,1,2019,1.9484341144561768,1,5.0
23557,23557,23557.0,train-cmd-1590.jpg,3,2019,1.8638488054275515,3,5.0
23558,23558,23558.0,train-cbb-360.jpg,0,2019,1.397464156150818,2,5.0
23559,23559,23559.0,train-cmd-1027.jpg,3,2019,1.8257298469543457,3,5.0
23560,23560,23560.0,train-cbsd-244.jpg,1,2019,1.536965012550354,1,5.0
23561,23561,23561.0,train-cbsd-605.jpg,1,2019,0.954893171787262,1,5.0
23562,23562,23562.0,train-cgm-443.jpg,2,2019,1.906524896621704,2,5.0
23563,23563,23563.0,train-healthy-265.jpg,4,2019,1.8321162462234497,4,5.0
23564,23564,23564.0,train-cbsd-347.jpg,1,2019,1.7566767930984497,1,5.0
23565,23565,23565.0,train-cbb-53.jpg,0,2019,1.2531534433364868,2,5.0
23566,23566,23566.0,train-cgm-619.jpg,2,2019,1.7266737222671509,2,5.0
23567,23567,23567.0,train-cmd-1301.jpg,3,2019,1.822489142417908,3,5.0
23568,23568,23568.0,train-cgm-741.jpg,2,2019,1.7940398454666138,2,5.0
23569,23569,23569.0,train-cbsd-1027.jpg,1,2019,1.3448609113693235,1,5.0
23570,23570,23570.0,train-cmd-1792.jpg,3,2019,1.8200650215148928,3,5.0
23571,23571,23571.0,train-cmd-2555.jpg,3,2019,1.870399475097656,3,5.0
23572,23572,23572.0,train-cmd-1592.jpg,3,2019,1.8029406070709229,3,5.0
23573,23573,23573.0,train-cbsd-116.jpg,1,2019,1.19833242893219,1,5.0
23574,23574,23574.0,train-cbsd-1197.jpg,1,2019,2.305860042572021,1,5.0
23575,23575,23575.0,train-cgm-262.jpg,2,2019,1.625640034675598,3,5.0
23576,23576,23576.0,train-cmd-1337.jpg,3,2019,1.8601332902908323,3,5.0
23577,23577,23577.0,train-cmd-806.jpg,3,2019,1.8213021755218504,3,5.0
23578,23578,23578.0,train-cbsd-1201.jpg,1,2019,1.6583095788955688,1,5.0
23579,23579,23579.0,train-cmd-2003.jpg,3,2019,1.821133732795716,3,5.0
23580,23580,23580.0,train-cmd-669.jpg,3,2019,1.85975980758667,3,5.0
23581,23581,23581.0,train-cbsd-194.jpg,1,2019,2.1642096042633057,1,5.0
23582,23582,23582.0,train-cgm-604.jpg,2,2019,1.6271467208862305,2,5.0
23583,23583,23583.0,train-cbb-450.jpg,0,2019,1.4106414318084717,2,5.0
23584,23584,23584.0,train-cbsd-1006.jpg,1,2019,1.915920972824097,1,5.0
23585,23585,23585.0,train-cbsd-659.jpg,1,2019,1.8549765348434448,1,5.0
23586,23586,23586.0,train-cbsd-85.jpg,1,2019,2.024166345596313,1,5.0
23587,23587,23587.0,train-cbsd-1154.jpg,1,2019,1.4523640871047974,1,5.0
23588,23588,23588.0,train-cbsd-1125.jpg,1,2019,2.054586887359619,1,5.0
23589,23589,23589.0,train-cmd-2612.jpg,3,2019,1.6468498706817627,3,5.0
23590,23590,23590.0,train-cmd-752.jpg,3,2019,1.8035542964935305,3,5.0
23591,23591,23591.0,train-cgm-192.jpg,2,2019,2.229340076446533,2,5.0
23592,23592,23592.0,train-cgm-544.jpg,2,2019,1.3385401964187622,2,5.0
23593,23593,23593.0,train-cmd-700.jpg,3,2019,1.8173662424087524,3,5.0
23594,23594,23594.0,train-cmd-964.jpg,3,2019,1.831181287765503,3,5.0
23595,23595,23595.0,train-cbsd-373.jpg,1,2019,2.2082464694976807,1,5.0
23596,23596,23596.0,train-cbb-118.jpg,0,2019,1.3383426666259766,0,5.0
